id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
9998519112106236,"Canterbury tales: a facsimile and transcription of the Hengwrt manuscript with variants from the Ellesmere manuscript, The",Canterbury tales|||Hengwrt manuscript,,"Chaucer, Geoffrey, -1400","Ruggiers, Paul G.",Norman,University of Oklahoma Press,c1979,1979,,,1st ed.,monographic,English,text,electronic resource|||computer|||online resource,"1 online resource (liii, 1024 p. ) facsims. ;","Criticism, interpretation, etc|||Electronic books|||Facsimiles|||Manuscripts|||Poetry|||bibliography|||text",,"Manuscripts|||Facsimiles|||Criticism, Textual|||Manuscripts, English|||Christian pilgrims and pilgrimages|||Manuscripts, English (Middle)|||Tales, Medieval|||Storytelling in literature|||Poetry|||English|||Languages & Literatures|||English Literature|||Chaucer, Geoffrey -1400|||Canterbury tales",14th century,England,,0-8061-7117-0,77018611,,
9956231083406236,Historia general del Piru: facsimile of J. Paul Getty Museum Ms. Ludwig XIII 16,,Getty Murúa,"Murúa, Martín de.",J. Paul Getty Museum|||Getty Research Institute,"Los Angeles, Calif",Getty Research Institute,c2008,2008,,,,monographic,Spanish,text,print,"vi, 397 [i.e. 794] p. : facsims. (some col.) ; 34 cm.",Early works to 1800|||Facsimiles,,"Art collections|||Incas|||Manuscripts, Spanish American|||History|||Ludwig, Peter 1925-1996|||J. Paul Getty Museum.",17th century,Peru ,,9780892368952 (boxed set)|||0892368950 (boxed set),2008007956,ocn212018042|||212018042,
9998544294906236,George Mercer papers relating to the Ohio Company of Virginia,,,"Mulkearn, Lois","Mercer, George.|||Mulkearn, Lois (compiler)|||Darlington Memorial Library",Pittsburgh],University of Pittsburgh Press,1954,,,,,monographic,English,text,electronic resource|||remote|||computer|||online resource,1 online resource (786 p.) ,Early works|||Early works to 1800|||Facsimiles|||History|||Sources|||bibliography|||text,,"Manuscripts, English|||History|||Ohio Company (1747-1779)|||Darlington Memorial Library.",18th century,United States,,0-8229-7536-X,,772510698,
9956536143406236,Book of beasts: a facsimile of MS Bodley 764,Liber bestiarum (Ms. Bodley 764),,,"Bodleian Library, Bodley 764.|||De Hamel, Christopher, 1950-",Oxford,Bodleian Library,2008,,,,,monographic,Latin,text,print,"36 p., 137 leaves of facsimiles ; 30 cm.",Facsimiles|||Folklore,,"Bestiaries|||History and criticism|||Manuscripts, Latin (Medieval and modern)|||Animals|||Early works to 1800|||Animals in art",14th century,England,,1851243178|||9781851243174,,ocn229309119,
9953456933406236,"very proper treatise, wherein is breefely set foorth the art of limming: which teacheth the order in drawing and tracing of leters, vinets, flowers, armes, and imagerye, and the maner how to make sundry syses or groundes to lay siluer or gold vpon, and how siluer or golde shall be layed or limmed vpon the syse, and the waye to temper gold and siluer and other mettals and diuerse kindes of colours to write or to limme withall vppon velym, parchment or paper, and how to lay them vppon the worke which thou intendest to make, and howe to vernish it when thou hast done, with diuers other thynges verye meete and necessary to be knowne to all such gentlemen, and other persons as doe delight in limming, painting or in tricking of armes in their colours, and therefore a woorke very meete to be adioyning to the bookes of armes, A",,"Very proper treatise, wherein is briefly sett forthe the arte of limming|||Art of limming",,,Imprinted at London,"By Thomas Purfoote, the assigne of Richard Tottill",1588,,,,,monographic,16th century,text,electronic|||electronic resource|||remote,"11, [1] leaves",Early works to 1800,,Illumination of books and manuscripts|||Painting|||Technique,16th century,England,,,,,http://pitt.idm.oclc.org/login?url=http://gateway.proquest.com/openurl?ctx_ver=Z39.88-2003&res_id=xri:eebo&rft_val_fmt=&rft_id=xri:eebo:image:4865
9956750223406236,[Gregorian chant leaves],,,,,,,,1350/1400,[between 1350 and 1400],,,monographic,Latin,notated music,print|||unmediated|||volume,1 score ([14] leaves) ; 25 x 36 cm,Manuscripts|||notated music,"Fourteen excised leaves with chants for the Mass in Latin, on vellum; 35 lines ruled with a knife: rulings doubled and extended into the margins across the bottom, along the sides, and across the fifth line from the top; 4-line staves ruled in red ink, 6 staves per leaf, square notation, some mensuration lines (added later); textualis rotunda script in black ink, in long lines underneath the staves, rubrics in red. Two 5-line decorative initials: ⁰́N⁰́₊ on Leaf G (fol. 175v) in red with filigree pen-work in purple, ⁰́D⁰́₊ on Leaf I (fol. 194?) in blue with filigree pen-work in red; secondary 3-line initials at beginning of most chants in red or blue with filigree pen-work in purple or red; tertiary 1-line initials at verses in black embellished in black ink washed with yellow; original foliation preserved on some leaves: lower case Roman numerals in red, center of upper margin, recto side.",Gregorian chants|||Manuscripts|||Music|||Graduals (Liturgical books),14th century ,unknown,,,,ocn298322250|||298322250,http://ds.lib.berkeley.edu/PITTMS1A_36|||http://ds.lib.berkeley.edu/PITTMS1B_36|||http://ds.lib.berkeley.edu/PITTMS1C_36|||http://ds.lib.berkeley.edu/PITTMS1D_36|||http://ds.lib.berkeley.edu/PITTMS1E_36|||http://ds.lib.berkeley.edu/PITTMS1F_36|||http://ds.lib.berkeley.edu/PITTMS1G_36|||http://ds.lib.berkeley.edu/PITTMS1H_36|||http://ds.lib.berkeley.edu/PITTMS1I_36|||http://ds.lib.berkeley.edu/PITTMS1J_36|||http://ds.lib.berkeley.edu/PITTMS1K_36|||http://ds.lib.berkeley.edu/PITTMS1L_36|||http://ds.lib.berkeley.edu/PITTMS1M_36|||http://ds.lib.berkeley.edu/PITTMS1N_36
9956756973406236,[Gregorian chant leaves],,,,,,,,1587/1621,[between 1587 and 1621],,,monographic,Latin,notated music,print|||unmediated|||volume,1 score ([3] leaves) ; 28 x 42 cm,Manuscripts|||notated music,"Three excised leaves from an antiphoner with chants in Latin for Second Vespers from feasts connected with the Virgin Mary, and for the Feast of Our Lady of Mount Carmel, on paper; 28 lines ruled in black ink: 4-line staves, 7 staves per leaf, square notation, custodes with extremely long tails are used; textualis rotunda script in black ink, rubrics in red. 13 4-line decorative initials in red ink; acidic black ink used has eaten through the paper in many places; folios 63 and 65 contain light water damage evidenced by the staining and blurring of ink; foliation on each leaves: script Arabic numerals in black ink (perhaps in a later hand?), right-hand top corner, recto side.","Feasts|||Gregorian chants|||Music|||Manuscripts|||Antiphonaries|||Vespers (Music)|||Feasts for the Blessed Virgin Mary|||Blessed Virgin, Saint Mary|||Carmelites.",16th century|||17th century,unknown,,,,ocn298307312|||298307312,http://ds.lib.berkeley.edu/PITTMS2A_36|||http://ds.lib.berkeley.edu/PITTMS2B_36|||http://ds.lib.berkeley.edu/PITTMS2C_36
9957452053406236,"[2 Masses (incomplete), 4 Kyries, 1 Sanctus, 8 Magnificats, 3 psalms, 4 hymns, 1 Passion, 30 motets]",Eisenacher Cantorenbuch,,,"Zeuner, Wolfgang, fl. 1540-1550 (scr)|||Stadtarchiv (Eisenach, Germany)",,,,1540/1550,[between 1540 and 1550],,,monographic,Latin,notated music,microfilm|||microform|||microfilm reel,345 leaves of music.,Early works to 1800|||hy-mo-ms-ps-zz,,"Masses|||Motets|||Music|||Manuscripts|||Part-songs, Sacred",16th century,Germany,,,,ocm20164477|||20164477,
9957474683406236,"[Officium Beatæ Mariæ Virginis]: 13th-14th century manuscript as drawn up by Charles II of Anjou, King of Sicily from 1285-1309, containing the Office of the B.V.M.]",Little office of the Blessed Virgin Mary,,,"Catholic Church|||Bibliothèque nationale de France, Latin 1343.",,,,1200/1399,[860-880],,,monographic,Latin,notated music,microfilm|||microform|||microfilm reel,1 v. : music.,Early works to 1800|||Texts,,"Liturgy|||Manuscripts, Latin|||Sacred vocal music|||Blessed Virgin, Saint Mary|||Catholic Church",13th century|||14th century,Sicily,,,,ocm60450045|||60450045,
9957475283406236,[Troubadour Chansonnier],,,,"Bibliothèque nationale (France), fr 20050.",,,,1200/1250,[Between 1200 and 1250],,,monographic,French,notated music,microfilm|||microform|||microfilm reel,1 score (173 leaves),,,"Troubadour songs|||Songs, French|||Music|||Manuscripts",13th century,France,,,,ocm29574980|||29574980,
9957495703406236,George Mercer papers relating to the Ohio Company of Virginia,,,"Mulkearn, Lois","Mercer, George.|||Mulkearn, Lois (compiler)|||Darlington Memorial Library|||University of Pittsburgh, University Library System., Digital Research Library.",Pittsburgh],University of Pittsburgh Press,1954,,,,,monographic,English,text,electronic resource|||remote|||computer|||online resource,"1 online resource (xxxviii, 731 pages, [6] leaves of plates (2 folded)) : facsimiles, maps",Early works|||Early works to 1800|||Facsimiles|||History|||Sources|||bibliography|||text,"Annotation George Mercer was a lieutenant and later captain of the First Virginia Regiment during the French and Indian War, and a land surveyor. He served as agent for the Ohio Company in England. In this book, Lois Mulkearn interprets George Mercer's documents on the activities of the Ohio Company. Through the eyes of Indians, French, and English we see the political and military efforts to control the vast area of the Ohio frontier, and witness treaties signed at Logstown, and those between Pennsylvania and the Weas and Piankashaws in 1740. Among Mercer's other papers are directions for laying out the first British town to be called & ldquo;Saltsburg & rdquo; at present day McKees Rocks, outside Pittsburgh. With this extensive collection, Mulkearn enlightens our knowledge of colonial history and the western frontier.","Manuscripts, English|||History|||Ohio Company (1747-1779)|||Darlington Memorial Library.",18th century,United States,,9780822975366|||082297536X|||9780822983613|||0822983613,,ocn317870283|||317870283,http://digital.library.pitt.edu/islandora/object/pitt:31735057895066/viewer
9957956153406236,Nihon ōjō gokurakuki|||日本往生極楽記,,,"Yoshishige, Yasutane, -1002|||慶滋保胤, d. 1002","Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 19 [2007]|||平成19 [2007],2007,,,,monographic,Japanese,text,print,"iv, 72, 38, 27 p. : facsims. (some col.) ; 27 cm.",Early works to 1800|||Facsimiles|||bibliography|||biography,,"Buddhists|||Buddhism|||Manuscripts, Japanese|||880-05Bukkyō.|||653-05仏敎.",10th century,Japan ,,4840622825|||9784840622820,,ocn182734960|||182734960,
999299463406236,Scriptoria Medii Aevi Helvetica: Denkmäler Schweizerischer Schreibkunst des Mittelalters,,,"Bruckner, Albert, 1904-1985","Bruckner, Albert, 1904-1985",Genf,Roto-Sadag,1935-1978,1935/1978,,,,monographic,Latin|||German,text,print,14 v. facsims. 40 cm.,bibliography,,"Paleography, Swiss|||Manuscripts|||Facsimiles|||Bibliography|||Libraries|||History|||Scriptoria",9th century|||various,Switzerland,,,36002961 //r853,07271875,
9957956173406236,Sanbōe|||三宝絵,Sanbō ekotoba. 2007|||三宝絵詞. 2007,,"Minamoto, Tamenori, -1011|||源為憲, d. 1011","Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 19 [2007]|||平成19 [2007],2007,,,,monographic,Japanese,text,print,"iv, 165, 35 p., [2] leaves of plates : facsims. (some col.) ; 27 cm.",Early works to 1800|||Facsimiles|||bibliography,,"Buddhism|||Buddhist legends|||Buddhist literature, Japanese|||Manuscripts, Japanese",10th century|||11th century,Japan ,,4840622817|||9784840622813,,ocn182734943|||182734943,
999316913406236,"Visconti hours, National Library, Florence, The",,,"Grassi, Giovannino de', approximately 1340-1398|||Belbello, Luchino, active 15th century","Meiss, Millard.|||Kirsch, Edith W.|||Catholic Church",New York,G. Braziller,[1972],1972,,,,monographic,Latin,text,print,262 p. col. illus. 26 cm.,bibliography,,"Books of hours|||Illumination of books and manuscripts|||Grassi, Giovannino de' approximately 1340-1398|||Belbello, Luchino active 15th century|||Biblioteca nazionale centrale di Firenze.",14th century|||15th century,Italy,,0807606510,72075371 //r874,00713915,
9957956273406236,Hossō ruirin|||法曹類林,Hossō ruirin|||法曹類林,,"Fujiwara, Michinori, -1159|||藤原通憲, d. 1159","Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",2005,,,,,monographic,Japanese,text,print,"78,11 p. : facsims. (some col.) ; 27 cm.",Cases|||Early works to 1800|||Facsimiles|||Sources|||bibliography,,"Law|||Study and teaching|||Manuscripts, Japanese|||Ritsuryō|||Politics and government|||律令",12th century,Japan ,,4840623353,,ocm81152207|||81152207,
999317193406236,Tractatus de ludo scacorum,,,,"Vázquez de Parga, Luis.|||Biblioteca Nacional (Spain)",Madrid],"Ministerio de Educación y Ciencia, Dirección General de Archivos y Bibliotecas",[1970],1970,,,,monographic,Latin,text,print,"87, [98] p. illus. 18 cm.",Early works to 1800,,"Chess|||History|||Illumination of books and manuscripts|||Illumination of books and manuscripts, Gothic",15th century,Czech Republic,,,,00767324,
9957956353406236,Kogo shūi|||古語拾遺,Kogo shūi. 2004|||古語拾遺. 2004,,"Inbe, Hironari, active 808|||齋部廣成, fl. 808","Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 16 [2004]|||平成 16 [2004],2004,,,,monographic,Japanese,text,print,"227, 62 p. : ill. (some col.) ; 27 cm.",Early works to 1800|||Facsimiles,,"Shinto|||Manuscripts, Japanese|||Nihon-Rekishi-Kodai|||History|||880-06NihonRekishiKodaiShiryō.|||880-07Inbe (shi)|||日本－歴史－古代|||653-06日本歴史古代史料.|||653-07斎部(氏)|||Inbe family",9th century,Japan ,,4840623317|||9784840623315,,ocm54916379|||54916379,
999317923406236,Lamberti S. Audomari Canonici Liber Floridus: Codex authographus bibliothecae universitatis Gandavensis. Auspiciis eiusdem universitatis in commemorationem diei natalis,,Liber Floridus,"Lambert, of Saint-Omer","Derolez, Albert (ed)|||Ghent, Rijksuniversiteit, Biblkiotheck",Gandavi,In aedibus Story-Scientia,1968,,,,,monographic,Latin,text,print,"xlvii, 580, [114] p. illus., plates (col., 1 fold.), facsims. (part col., 3 fold.) 41 cm.",Early works to 1600|||bibliography,,"Encyclopedias and dictionaries|||Flanders|||History|||Science, Medieval|||Illumination of books and mss., Flemish|||Illumination of books and mss|||Specimens, reproductions, etc|||Manuscripts",11th century|||12th century,Belgium,,,76362519 //r83,00925713,
9957956373406236,Kojiki|||古事記,Kojiki|||古事記,,,"Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 15 [2003]|||平成 15 [2003],2003,,,,monographic,Japanese,text,print,"iv, 267, 24 p. : facsims. (some col.) ; 27 cm.",Early works to 1800|||Facsimiles|||bibliography,,"Mythology, Japanese|||Manuscripts, Japanese|||History",8th century,Japan ,,4840623309|||9784840623308,,ocm53133113|||53133113,
999328813406236,Skyllitzes Matritensis,,,"Joannes Scylitzes, fl. 1081",Biblioteca Nacional (Spain),Barcelona,,1965-,1965/9999,,,,monographic,"Greek, Modern (1453-)",text,print,v. facsims. (part col.) 33 cm.,Early works to 1800|||Specimens,,"World history|||Illumination of books and manuscripts, Medieval|||Illumination of books and manuscripts, Greek|||Illumination of books and manuscripts|||Manuscripts|||Codex graecus Matritensis|||Ioannis Skyllitzes|||History, Skyllizes, Ioannis",12th century ,Sicily,,,67033375,03828629,
9957956383406236,Shaku Nihongi|||釈日本紀,,,"Urabe, Kanekata, active 1274-1301|||卜部兼方, fl. 1274-1301","Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 15-16 [2003-2004]|||平成 15-16 [2003-2004],2003/2004,,,,monographic,Japanese,text,print,3 v. : facsims. (some col.) ; 22 x 31 cm.,Early works to 1800|||Facsimiles|||bibliography,,"Mythology, Japanese|||Manuscripts, Japanese|||Nihon shoki|||History|||日本書紀|||Nihon shoki|||日本書紀",13th century,Japan ,,4840623279 (v. 1)|||9784840623278 (v. 1)|||4840623287 (v. 2)|||9784840623285 (v. 2)|||4840623295 (v. 3)|||9784840623292 (v. 3),,ocm56212082|||56212082,
999366983406236,"Cosmographiae introductio des Martin Waldseemüller (Ilacomilus) in Faksimiledruck, Die",,,"Waldseemüller, Martin, 1470-1519","Wieser, Franz, ritter von, 1848- (ed)",Strassburg,Heitz,1907,,,,,monographic,Latin|||German,text,print,"29 p., 1 l., 103 p. fold. diagr. 22 cm.",,,"Geography|||Printing|||Printing, German|||History|||German|||Maps|||Facsimiles|||Discovery and exploration|||Early accounts to 1600|||Names",16th century,Germany,,,08010312 //r,10347804,
9957956423406236,Nihon shoki|||日本書紀,Nihon shoki. Selections. 2002|||日本書紀. Selections. 2002,,,"Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 14 [2002]|||平成 14 [2002],2002,,,,monographic,Japanese,text,print,"v, 200, 58 p. : facsims. (some col.) ; 27 cm.",Early works to 1800|||Facsimiles|||bibliography,,"Mythology, Japanese|||Manuscripts, Japanese|||History",8th century,Japan ,,4840623260|||9784840623261,,ocm51901271|||51901271,
999408873406236,"Gradual, sequences, secular antiphoner and Life of St. Remigius, from St. Corneille de Compiègne: dated 860-80",,"Antiphonaire dit de ""Charles le Chauve""|||Life of St. Remigius",,"Bibliothèque nationale de France, Latin 17436.|||Abbaye de Saint-Corneille de Compiègne",,,,0860/0880,[860-880],,,monographic,Latin,notated music,microfilm|||microform|||microfilm reel,109 l.,,,Antiphonaries|||Gregorian chants|||Manuscripts|||Sacred vocal music|||Graduals (Liturgical books)|||Sequences (Music),9th century,France,,,,ocm51480933,
9957956443406236,Dōmō shōin|||童蒙頌韻,,Onko chishinsho|||温故知新書,"Miyoshi, Tameyasu, 1049-1139|||三善為康, 1049-1139","Maeda Ikutokukai|||Sonkeikaku Bunko (Tokyo, Japan)|||前田育徳会|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 12 [2000]|||平成12 [2000],2000,,,,monographic,Japanese,text,print,"iv, 78, 25 p., [1] leaf of plates : facsim. (some col.) ; 27 cm.",Early works to 1800|||Facsimiles,,"Chinese poetry|||Study and teaching (Elementary)|||Chinese language|||Japanese speakers|||Manuscripts, Japanese|||Miyoshi, Tameyasu 1049-1139|||三善為康 1049-1139|||Dōmō shōin|||童蒙頌韻",11th century|||12th century,Japan ,,4840623252|||9784840623254,,ocm46641458|||46641458,
9991569043406236,Buchaltärchen =: Livre-autel,,"Livre-autel|||Liber precatorum in usum Caroli Ducis Burgundiae|||Liber precatm in usum Caroli Ducis Burgundiae|||Buchaltärchen Herzog Philipps des Guten von Burgund|||Livre-autel de Philippe le Bon, duc de Bourgogne",,"Mazal, Otto (writer of added commentary)|||Thoss, Dagmar (writer of added commentary)|||Österreichische Nationalbibliothek, Cod. 1800.",Luzern :,"Faksimile Verlag,",[1991],1991,,,,monographic,Latin,text,unmediated|||volume,"60 unnumbered pages : color illustrations ; 36 cm + 1 commentary (207 pages : illustrations ; 22 cm) in individual boxes (37 x 15 cm, 23 x 15 cm), glued together",Early works|||Early works to 1800|||Facsimiles|||Prayers and devotions|||Specimens|||bibliography|||text,,"Manuscripts, Latin (Medieval and modern)|||Illumination of books and manuscripts, Flemish|||Illumination of books and manuscripts|||Duke of Burgundy Philip 1396-1467|||Österreichische Nationalbibliothek. Cod. 1800.|||Catholic Church",15th century,France,,3856720375|||9783856720377,,ocm25959579|||25959579,
9957956453406236,Onko chishinsho|||温故知新書,,Dōmō shōin|||童蒙頌韻,"Ōtomo, Hirokimi.|||大伴廣公.","Maeda Ikutokukai|||Sonkeikaku Bunko (Tokyo, Japan)|||前田育徳会|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 12 [2000]|||平成12 [2000],2000,,,,monographic,Japanese,text,print,"xii, 290, 25 p., [2] leaves of plates : facsims. (some col.) ; 27 cm.",Dictionaries|||Early works to 1800|||Early works to 1867|||Facsimiles|||dictionary,,"Japanese language|||Chinese characters|||Japanese|||Manuscripts, Japanese|||Ōtomo, Hirokimi|||大伴廣公|||Onko chishinsho|||温故知新書",15th century ,Japan ,,4840623252|||9784840623254,,ocm46641459|||46641459,
9991835933406236,"Rare Book and Manuscript Leaves Collection, 1300 - 1932 (bulk 1400 - 1800)",,,,University of Pittsburgh,,,,1300/1932,,,,monographic,"French|||Greek, Modern (1453-)|||Latin|||Persian|||German|||English",mixed material,,2 (4.0,,"The collection contains leaves taken from a variety of manuscripts and books, including breviaries, books of hours, antiphonaries, and bibles. A majority of the collection is from the 14th to 18th century and a number of languages are represented, namely Latin. The collection illustrates the history of the book and printing due to the variety of printing styles, paper, and enrichments, including decorated initials, rubrication, marginalia, handcolored woodblocks, historiated borders, and gothic type and the use of vellum.","Incunabula|||Early printed books|||Manuscripts, Medieval",14th century|||15th century|||16th century|||17th century|||18th century,various,,,,on1031092720|||1031092720,http://digital.library.pitt.edu/islandora/object/pitt:US-PPiU-sc197001/viewer
9957956603406236,Jikyōshū: nijikkanbon|||字鏡集: 二十卷本,,,,"Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 11-13 [1999-2001]|||平成 11-13 [1999-2001],1999/2001,,,,monographic,Japanese,text,print,4 v. : facsims. ; 21 x 31 cm.,Dictionaries|||Early works to 1800|||Early works to 1867|||Facsimiles|||bibliography|||globe,,"Japanese language|||Chinese characters|||Japanese|||Manuscripts, Japanese|||Kanwa jiten|||漢和辞典",13th century,Japan ,,484062321X (v. 1)|||9784840623216 (v. 1)|||4840623228 (v. 2)|||9784840623223 (v. 2)|||4840623236 (v. 3)|||9784840623230 (v. 3)|||4840623244 (v. 4)|||9784840623247 (v. 4),,ocm45334144|||45334144,
9992809873406236,"""Muses naissantes"": écrits de jeunesse et sociabilité lettrée (1645-1655)",,,"Abiven, Karine|||Fortin, Damien, 1984-","Pellisson-Fontanier, Paul, 1624-1693|||De Maucroix, François.|||Cassandre, François, -1695|||Tallemant Des Réaux, 1619-1690 (writer of added commentary)|||Abiven, Karine (writer of postface)|||Fortin, Damien, 1984- (writer of added commentary)|||Bibliothèque nationale de France, 19142.|||Université de Reims Champagne-Ardenne, Centre de recherche interdisciplinaire sur les modèles esthétiques et littéraires, (issuing body)",Reims :,"ÉPURE, Éditions et presses universitaires de Reims.",2018.,2018,,,,monographic,French,text,print|||unmediated|||volume,"296 pages, xvi pages of plates : color facsimiles ; 21 cm.","Criticism, interpretation, etc|||Facsimiles|||Manuscripts|||Scholia|||bibliography|||still image|||text",,"Library|||Friends and associates|||French poetry|||Manuscripts|||History and criticism|||Poets, French|||Childhood and youth|||Friendship|||Libraries|||Tallemant Des Réaux 1619-1690",17th century,France,,9782374960531|||2374960536,,on1042318699,
9957956663406236,Setsuyōshū: Kuromoto-bon|||節用集: 黒本本,Setsuyōshū|||節用集,Kuromoto-bon setsuyōshū|||黒本本節用集,,"Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 11 [1999]|||平成 11 [1999],1999,,,,monographic,Japanese,text,print,"ix, 226, 12 p., [2] leaves of plates : facsims. (some col.) ; 27 cm.",Dictionaries|||Early works to 1800|||Early works to 1867|||Facsimiles|||dictionary,,"Japanese language|||Chinese characters|||Japanese|||Manuscripts, Japanese|||Setsuyōshū|||節用集",15th century,Japan ,,4840623201|||9784840623209,,ocm46339887|||46339887,
9993638893406236,"Evangeliarium Heinrici Leonis: autorisiertes vollständiges Faksimile des Codex Guelf. 105 Noviss. 2° der Herzog August Bibliothek, Wolfenbüttel, und zugleich CLM 30055 der Bayerischen Staatsbibliothek, München",Bible. Evangeliarium Heinrici Leonis|||Bible. Vulgate|||Evangeliarium Heinrici Leonis,Evangeliar Heinrichs des Löwen|||Gospels of Henry the Lion,,"Kötzsche, Dietrich.",Frankfurt am Main,Insel Verlag,1988,,,,,monographic,Latin,text,print|||unmediated|||volume,225 [i.e. 450] pages : color illustrations ; 36 cm,Early works|||Facsimiles|||Texts|||text,,"Liturgy|||Evangeliaries|||Early works to 1800|||Manuscripts, Latin (Medieval and modern)|||Illumination of books and manuscripts, Romanesque|||Christian art and symbolism|||Medieval|||Liturgics|||Texts|||Bayerische Staatsbibliothek.|||Herzog August Bibliothek.|||Catholic Church|||Evangeliarium Heinrici Leonis",12th century,Germany,,,89175995,ocm21756685|||21756685,
9957956693406236,Iroha jirui shō|||色葉字類抄,,,"Tachibana, Tadakane, active 1144-1181|||橘忠兼, fl. 1144-1181","Minegishi, Akira, 1935-2012|||Sonkeikaku Bunko (Tokyo, Japan)|||峰岸明, 1935-2012|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",1999-2000,1999/2000,,,,monographic,Japanese,text,print,"2 v. : ill. (some col.), facsims. ; 27 cm.",Dictionaries|||Early works to 1800|||Early works to 1867|||Facsimiles,,"Japanese language|||Chinese characters|||Japanese|||Manuscripts, Japanese",12th century,Japan ,,484062318X (v. 1)|||9784840623186 (v. 1)|||4840623198 (v. 2)|||9784840623193 (v. 2),,ocm42409047|||42409047,
9994381173406236,"compleat angler, or, The contemplative man's recreation: being a discourse of fish and fishing not unworthy the perusal of most anglers, The",Compleat angler,Contemplative man's recreation|||Complete angler,"Walton, Izaak, 1593-1683",,London,A. and C. Black,1978,,,,,monographic,English,text,print|||unmediated|||volume,"4 leaves, [8], 246 pages : illustrations, music ; 16 cm",Early works|||Early works to 1800|||text,,Fishing|||Angling Early works. Facsimiles,17th century,England,,0713618450|||9780713618457,,ocm16419838|||16419838,
9957956713406236,Shūgaishō: jō chū ge|||拾芥抄: 上中下,,Shūgai shō,"Tōin, Kinkata, 1291-1360|||洞院公賢, 1291-1360","Sonkeikaku Bunko (Tokyo, Japan)|||尊経閣文庫 (Tokyo, Japan)",Tōkyō|||東京 :,"Yagi Shoten|||八木書店,",Heisei 10 [1998]|||平成 10 [1998],1998,,,,monographic,Japanese,text,print,"262, 9 p. : ill. (some col.), facsims., maps ; 22 x 31 cm.",Early works to 1800|||Facsimiles,,"Encyclopedias and dictionaries, Japanese|||Manuscripts, Japanese|||Ruisho|||類書",14th century,Japan ,,4840623171|||9784840623179,,ocm42409161|||42409161,
9994732653406236,"Stundenbuch der Jeanne d'Evreux, Das",Book of hours (Manuscript Jeanne d'Evreux)|||Hours of Jeanne d'Évreux,Jeanne d'Evreux|||Livre d'heures de Jeanne d'Evereux|||Hours of Jeanne d'Evreux,,"Catholic Church|||Pucelle, Jean, active 1320 (illuminator)|||Boehm, Barbara Drake (writer of added commentary)|||Quandt, Abigail (writer of added commentary)|||Wixom, William D. (writer of added commentary)|||Cloisters (Museum) (current owner)",Luzern|||New York,Faksimile Verlag|||Metropolitan Museum of Art,©1998-©2000,1998/2000,,,,monographic,Latin,text,print|||unmediated|||volume,"2 volumes in case : illustrations, color facsimiles ; 10-14 cm in case 20 x 30 cm",Early works|||Early works to 1800|||Facsimiles|||Prayers and devotions|||bibliography|||still image|||text,,"Latin|||Manuscripts, Latin (Medieval and modern)|||Illumination of books and manuscripts, Medieval|||Illumination of books and manuscripts, French|||Books of hours|||Catholic Church",14th century,France,,3856720642|||9783856720643,,ocn738539642|||738539642,
