id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
9917791573406236,"New experiments upon vipers: with exquisite remedies that may be drawn from them as well for the cure of their bitings, as for that of other maladies : also a tetter [sic] of Francisco Redi, concerning some objections made upon his observations about vipers written to Monsieur Bourdelot and Mr. Alex. Morus : together with the sequel of New experiments upon vipers, in a reply to a letter written by Sign. Fredi",Nouvelles expériences sur la vipère. English,,"Charas, Moyse, 1619-1698",,London,Printed for Mark Pardoe ...,1677,,,,,monographic,English|||French ,text,microfilm|||microform|||microfilm reel,"[16], 112 p., 3 folded leaves of plates.",,,"Snakes|||Medicine, Popular|||Early works to 1800",,,,,,12387154,
9917867993406236,Pharmacopoeia Collegii Regalis Londini,Pharmacopoeia Londinensis,,,Royal College of Physicians of London,London,"Impensis Tho. Newcomb, Tho. Basset, Joh. Wright & Ric. Chiswel",1677,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[18], 208, [6] p.",,,Pharmacopoeias|||Dispensatories|||Medicine|||Early works to 1800,,England,,,,12904699,
9917776833406236,"Medicinal councels, or advices",,,"Mayerne, Théodore Turquet de, Sir, 1573-1655","Bonet, Théophile, 1620-1689|||Sherley, Thomas, 1638-1678",London,Printed for N. Ponder ...,1677,,,,,monographic,English|||French|||Latin,text,microfilm|||microform|||microfilm reel,"[16], 136, [7] p.",,,Medicine|||Early works to 1800,,,,,,12308678,
9917782153406236,Pharmacopoeia Collegii regalis Londini,Pharmacopoeia Londinensis,,,Royal College of Physicians of London,London,"Typis Tho. Newcomb|||Prostant venales apud Joh. Martyn, Joh. Starkey, Tho. Basset, Joh. Wright, Ric. Chiswel, & Rob. Boulter",1677,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[16], 208, [6] p., [3] p. of plates : ill.",,,Pharmacopoeias|||Dispensatories|||Medicine|||Early works to 1800,,England,,,,12340588,
9918834243406236,Regneri de Graaf Opera Omnia,,,"Graaf, Reinier de, 1641-1673",,Lyon,Ex officina Hackiana,1677,,,,,monographic,Latin,text,microform|||microopaque,"16, 717 p., [67] leaves of plates : ill., port. ; 18 cm.",,,Medicine|||Early works to 1800|||Generative organs|||Pancreas|||Secretions,,,,,,02044554,
9917606113406236,"Diatribæ duæ medico-philosophicæ: quarum prior agit de fermentatione, sive, de motu intestino, particularum in quovis corpore : altera de febribus, sive, de motu earundem in sanguine animalium : his accessit dissertatio epistolica de urinis",,,"Willis, Thomas, 1621-1675",,London,"Typis T.R., Impensis J. Martyn",1677,,,,Editio quarta.,monographic,Latin,text,microfilm|||microform,"[33], 376 p.",,,Medicine|||Early works to 1800|||Biochemistry|||Physiology,,,,,,08250759,
9917658613406236,"Culpeper's last legacy left and bequeathed to his dearest wife for the publick good: being the choycest and most profitable of those secrets which while he lived were lockt up in his breast and resolved never to be publish'd till after his death ... with an addition of two hundred choyce receipts lately found, never publish'd before in any of his other works, and a compleat table",Opus physicum,,"Culpeper, Nicholas, 1616-1654",,London,Printed for Obadiah Blagrave ...,1677,,,,The fifth impression,monographic,English,text,microfilm|||microform|||microfilm reel,"[8], 276, [13], 60 p.",,,Medicine|||Early works to 1800|||Therapeutics|||Anatomy,,,,,,11192436,
9917660723406236,"Anatomia sambuci, or, The anatomy of the elder: cutting out of it plain, approved, and specific remedies for most and chiefest maladies : confirmed and cleared by reason, experience, and history",,Anatomia sambuci|||The anatomy of the elder,"Blochwitz, Martin.",,London,Printed for H. Brome ... and Tho. Sawbridge ...,1677,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[19], 230 p.",,,"Medicine|||Early works to 1800|||Botany, Medical",,,,,,11217730,
9917807873406236,"works of that famous chirurgeon Ambrose Parey, The",Works. English. 1678,Angeiologia,"Paré, Ambroise, 1510?-1590","Johnson, Thomas, -1644|||Spiegel, Adriaan van de, 1578-1625",London,"Printed by Mary Clark, and are to be sold by John Clark ...",1678,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[20], 713, [4], 44, [15] p., 2 leaves of plates : ill.",,,Medicine|||Early works to 1800|||Surgery|||Anatomy,,,,,,12498405,
9917820543406236,"Pharmacopœia Londinensis, or, The new London dispensatory: in six books : translated into English for the publick good and fitted to the whole art of healing : illustrated with the preparations, virtues and uses of all simple medicaments, vegitable, animal and mineral, of all the compounds both internal and external, and of all the chymical preparations now in use : together with several choise medicines added by the author : as also the praxis of chymistry as it's now exercised, fitted to the meanest capacity",Pharmacopoeia Londinensis. English,Pharmacopoeia Londinensis|||The new London dispensatory,,"Royal College of Physicians of London|||Salmon, William, 1644-1713",London,Printed by Thomas Dawks ...,1678,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[16], 896 p.",,,Pharmacopoeias|||Dispensatories|||Medicine|||Early works to 1800,,England,,,,12590953,
9917820843406236,"Fons scarburgensis, sive, Tractatus de omnis aquarum generis origine ac usu: particulariter de fonte minerali apud Scarbrough in comitatu Eboracensi Angliæ : item dissertationes variæ tàm philosophicæ quàm medicinales, quas cum sectionum titulis pagina librum proximè præcedens exhibet",,Fons scarburgensis|||Tractatus de omnis aquarum generis origine ac usu,"Wittie, Robert, 1613?-1684",,London,"Typis R. Everingham, ac impensis N. Simmons ... & J. Edwin ...",1678,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[6], 235, [3] p.",,,Springs|||Medicine|||Early works to 1800,,Great Britain,,,,12591598,
9917968733406236,"Culpeper's school of physick, or, The experimental practice of the whole art: wherein are contained all inward diseases from the head to the foot, with their proper and effectual cures, such diet set down as ought to be observed in sickness or in health : with other safe waies for preserving of life",School of physick|||The nativity of Nicholas Culpeper,The experimental practice of the whole art,"Culpeper, Nicholas, 1616-1654","Gadbury, John, 1627-1704",London,Printed for O.B. and R.H. and to be sold by Robert Clavel ...,1678,,,,The second edition.,monographic,English,text,microfilm|||microform|||microfilm reel,"[54], 361 [i.e. 461], [27] p. : ill., port.",,,"Medicine|||Early works to 1800|||Formulae, receipts, prescriptions",,,,,,17004124,
9917974073406236,"short compendium of chirurgery: containing its grounds & principles : more particularly treating of imposthumes, wounds, ulcers, fractures & dislocations : also a discourse of the generation and birth of man, very necessary to be understood by all midwives and child-bearing women : with the several methods of curing the French pox, the cure of baldness, inflammation of the eyes, and toothach, and an account of blood-letting, cup-setting, and blooding with leeches, A",,,"J. S. (John Shirley), M.D","Shirley, John, 1648-1679",London,Printed by W.G. and are to be sold by Charles Blount ...,1678,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[10], 128 p.",,,"Medicine|||Medicine, Popular|||Early works to 1800",15th-18th centuries,England,,,,17215760,
9917974193406236,"Two small treatises: the first, a further essay towards the history of this present fever, with its two products, the morbus cholera, and the gripes : wherein are propos'd some effectual methods for the cure thereof : the second, A medico-philosophical analogy betwixt the juyce of the grape, with other fermentable liquors, and the blood of humane bodies, in order to fermentation and the tight understanding of fevers : both humbly offered to the consideration of the Colledge of Physicians",,,"Simpson, William, M.D",,London,Printed by T.H. for E. Wyer ...,1678,1980,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[4], 52 p.",,,Influenza|||Early works to 1800|||Gastroenteritis|||Medicine|||Fermentation|||Analysis,,England,,,,17243011,
9917630623406236,"Medela medicorum, or, An enquiry into the reasons & grounds of the contempt of physicians and their noble art: with proposals to reduce them to their wonted repute, maintaining the joynt interest of doctors chyrurgions and apothecaries against all intruders",,Medela medicorum|||An enquiry into the reasons & grounds of the contempt of physicians and their noble art,S. W. (William Staines),,London,Printed by T.M. for Dorman Newman,1678,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[22], 113, [7] p.",,,Physicians|||Early works to 1800|||Medicine,15th-18th centuries,England,,,,09590045,
9917799303406236,Select observations on English bodies of eminent persons in desperate diseases,,,"Hall, John, 1575-1635","Cooke, James, 1614-1694|||Stubbe, Henry, 1632-1676",London,Printed by J.D. for Benjamin Shirley ...,1679,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[30], 350 p., l leaf of plates : port.",,,Medicine|||Early works to 1800|||Diseases,,,,,,12416781,
9917979643406236,"Currus triumphalis, è terebinthô, or, An account of the many admirable vertues of oleum terebinthinæ: more particularly, of the good effects produced by its application to recent wounds, especially with respect to the hemorrhagies of the veins, and arteries, and the no less pernicious weepings of the nerves, and lymphaducts : wherein also, the common methods, and medicaments, used to restrain hemorrhagies, are examined, and divers of them censured : and lastly, a new way of amputation, and a speedier convenient method of curing stumps, than that commonly practised, is with divers other useful matters recommended to the military chirurgeon, in two letters : the one to his most honoured, James Pearse, Esq, chirurgeon to His Royal Highness the Duke of York, and chirurgeon general to His Majestie's Navy Royal : the other, to Mr. Thomas Hobbs, chirurgeon in London",,An account of the many admirable vertues of oleum terebinthinæ,"Yonge, James, 1647-1721",,London,Printed for J. Martyn ...,1679,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[24], 120 p.",bibliography,,Turpentine|||Therapeutic use|||Early works to 1800|||Amputation|||Surgery|||Medicine,,,,,,18112315,
9917680913406236,"frequent, but unsuspected progress of pains, inflammations, tumors, apostems, ulcers, cancers, gangrenes, and mortifications internal: therein shewing the secret causes and course of many lingering and acute mortal diseases, rarely discerned : with a tract of fontanels or issues and setons, The",,,"Maynwaringe, Everard, 1628-1699?",,London,Printed by J.M. for Henry Bonwicke ...,1679,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[8], 229 p.",,,Medicine|||Pain|||Early works to 1800,15th-18th centuries,England,,,,11791127,
9917842033406236,"Praxis catholica, or, The countryman's universal remedy: wherein is plainly and briefly laid down the nature, matter, manner, place and cure of most diseases, incident to the body of man, not hitherto discovered, whereby any one of an ordinary capacity may apprehend the true cause of his distempers, wherein his cure consists, and the means to effect it : together with rules how to order children in that most violent disease of vomiting and looseness, &c. : useful likewise for seamen and travellers : also an account of an imcomparable powder for wounds or hurts which cure any ordinary ones at once dressing",,Praxis catholica|||The countryman's universal remedy,"Couch, Robert.","Packe, Christopher, fl. 1670-1711",London,Printed for Robert Hartford ...,1680,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[48], 165, [3] p.",,,"Medicine, Magic, mystic, and spagiric|||Early works to 1800",,,,,,12713829,
9917782853406236,"Kitchin-physician, or, A guide for good-housewives in maintaining their families in health: wherein are described the natures, causes, and symptoms of all diseases, inward and outward, incident to the bodies of men, women, and children : prescribing natural, useful and proper medicines, both in physick and chirurgery, as well for the prevention as speedy cure of the said distempers : adorned with sculptures, The",,The kitchin physician|||A guide for good housewives in maintaining their families in health,"T. K., Doctor in physick",,London,Printed for Samuel Lee ...,1680,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[10], 134 p.",,,"Medicine, Popular|||Early works to 1800",,,,,,12349688,
9917783733406236,"countryman's jewel, or, The government of cattel: divided into three books : the first, dicoursing of the government of horses with approved medicines against most diseases : the second, treating of oxen, kine, and calves ... : the third, discoursing the ordering of sheep, goats, hogs, and dogs, with true remedies to help the infirmities that befall any of them : also, perfect instructions for taking of moles, and likewise for the monthly husbanding of grounds ... : also directions for gardening, The",Government of cattell,The countryman's jewel|||The government of cattel,"Mascall, Leonard, -1589","Ruscam, Rich.",London,Printed for William Thackery ...,1680,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[16], 390, [35] p., [2] leaves of plates : ill.",,,Livestock|||Early works to 1800|||Veterinary medicine,,,,,,12352669,
9917968063406236,"De morbo epidemico: tam hujus, quàm superioris, anni, id est, 1678 & 1679, narratio",,,"Morely, Christopher Love.","Schacht, Lucas, 1634-1689",London,"Impensis Johannis Gay, bibliopolæ ...",1680,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[17], 139, [1], 145-206 p.",,,Epidemics|||Early works to 1800|||Medicine,,Netherlands|||England,,,,16994253,
9917968313406236,"Country-mans physician: where is shew'd by a most plain and easie manner, how those that live for from citites, or market towns, and cannot have the advice of physicians, may be able of themselves, by the help of this book, to cure most diseases happening to the body of man : a work very useful and necessary for all that understand not the learned languages, The",,The Country mans physician,,,London,Printed for Richard Chiswel ...,1680,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[16], 94 p.",,,"Medicine, Popular|||Medicine|||Early works to 1800",,,,,,16999393,
9917968813406236,"Biochrēstologia, seu, Commentarii de aere vitali, de esculentis, de potulentis: cum corollario de parergis in victu",,"Biochrēstologia|||Commentarii de aere vitali, de esculentis, de potulentis","Munday, Henry, 1623-1682",,Oxford,"Impensis Jo. Crosley, bibliopol",1680,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[24], 362, [1] p.",,,Medicine|||Early works to 1800|||Physics,,,,,,17007632,
9917672663406236,"Oratio anniversaria habita in theatro inclyti Collegii Medicorum Londinensium quinto die Augusti, Anno Domini 1680: in commemorationem beneficiorum à Doctore Harveio, aliisque munificis viris eidem collegio praestitorum",,,"Charleton, Walter, 1620-1707",,London,Sumptibus Joannis Baker ...,1680,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[6], 28 p.",,,"Medicine|||Early works to 1800|||Harvey, William 1578-1657",,,,,,11719851,
9917839863406236,"Iatrica, seu, Praxis medendi, The practice of curing: being a medicinal history of above three thousand famous observations in the cure of diseases, performed by the author hereof : together with several of the choicest observations of other famous men ... : wherein for the most part you will find 1. the constitution of the body of the sick, 2. the symptoms predominant, 3. the cause of the disease, what? 4. the exact method which was taken in the cure, 5. an exact account of the medicines exhibited, with the order of their exhibition, various doses and success thereupon",,Iatrica|||Praxis medendi|||The practice of curing,"Salmon, William, 1644-1713",,London,Printed for Th. Dawks and Langley Curtiss ...,1681,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[20], 64, 37-52, 73-120, 129-762, [14] p. : port.",,,"Medicine|||Early works to 1800|||Materia medica, Vegetable",,,,,,12697363,
9917986733406236,"A-la-mode phlebotomy no good fashion, or, The copy of a letter to Dr. Hungerford: complaining of and instancing in the phantastick behaviour and unfair dealing of some London physitians when they come to be consulted withal about sick persons living at a distance from them in the country : whereupon a fit occasion is taken to discourse of the profuse way of blood-letting formerly unheard of, though now adays so mightily in request amongst vs here in England",,A la mode phlebotomy no good fashion|||The copy of a letter to Dr. Hungerford,"Griffith, Richard, 1635?-1691",,London,Printed by T.B. for Joseph Hindmash ...,1681,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[30], 209 [i.e. 193], [3] p.",,,Phlebotomy|||Medicine|||Early works to 1800,,,,,,18421540,
9917993623406236,"Synopsis medicinæ: a compendium of physick, chirurgery, and anatomy : in IV books : shewing the signs, causes, judgments, and various ways of curing all diseases whether external or internal, hapning to the bodies of humane kind, perform'd astrologically, Galenically, and chymically : illustrated with celestial observations ... and a compleat anatomical idea, of the whole body of man",,"Compendium of physick, chirurgery, and anatomy","Salmon, William, 1644-1713",,London,Printed for Th. Dawks ...|||Sold by L. Curtiss ...,1681,,,,The second edition enlarged,monographic,English,text,microfilm|||microform|||microfilm reel,"[78], 1207, [1] p., [25] leaves of plates : ill., port.",bibliography,,Medicine|||Early works to 1800|||Anatomy,,,,,,18769766,
9917645233406236,"Physick for families, or, The new, safe, and powerful way of physick, upon constant proof established: enabling every one, at sea or land, by the medicines herein mentioned, to cure themselves, their friends, and relations, in all distempers and diseases, without the trouble, hazzard, pain, or danger of purgers, vomiters, bleedings, issues, glisters, blisters, opium, antimony, and quicksilver, so full of perplexity in sickness",,"Physick for families|||The new, safe, and powerful way of physick, upon constant proof established","Walwyn, William, 1600-1681",,London,Printed by J.R. and are to be sold by John Starky,1681,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[13], 144 p.",,,Medicine|||Early works to 1800,,,,,,10581161,
9917819213406236,"Pharmacopœia Londinensis, or, The new London dispensatory: in VI books : translated into English for the publick good, and fitted to the whole art of healing : illustrated with the preparations virtues and uses of all simple medicaments, vegetable, animal and mineral of all the compounds, both internal and external, and of all the chymical preparations now in use : together with some choice medicines added by the author : as also, the praxis of chymistry, as its now exercised, fitted to the meanest capacity : whereunto is added a table of diseases & another of the colledge's errors",Pharmacopoeia Londinensis. English,Pharmacopœia Londinensis|||The new London dispensatory,,"Royal College of Physicians of London|||Salmon, William, 1644-1713",London,"Printed for Th. Dawks, Th. Basset, Jo. Wright, and Ri. Chiswell",1682,,,,The second edition corrected and amended.,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[16], 896, 865-877, [2] p.",,,Pharmacopoeias|||Dispensatories|||Medicine|||Early works to 1800,,England,,,,12581524,
9917908133406236,"Dissertatio epistolaris ad spectatissimum doctissimumq[ue] virum Gulielmum Cole, M.D., de observationibus nuperis circa curationem variolarum confluentium nec non de affectione hysterica",,,"Sydenham, Thomas, 1624-1689","Cole, William.",London,"Typis M. C., impensis Walteri Kettilby ...",1682,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[2], 193, [1] p.",,,Medicine|||Early works to 1800,,,,,,13419781,
9914701913406236,"Opera omnia, nitidius, quam unquam hactenus edita, plurimum emendata, indicibus rerum copiosissimis, ac distinctione characterum exornata",,,"Willis, Thomas, 1621-1675","Blasius, Gerardus Leonardus, 1626?-1692",Amsterdam,apud Henricum Wetstenium,1682,,,,,monographic,Latin,text,print,"1 v. front. (port.), illus., fold. diagrs. 25 cm.",,,Medicine|||Early works to 1800,,,,,,14870517,
9918011663406236,"Pains afflicting humane bodies: their various difference, causes, parts affected, signals of danger or safety : shewing the tendency, of chronick, and acute diseases, for a seasonable prevention of fatal events : with a tract of issues and setons",,,"Maynwaringe, Everard, 1628-1699?",,London,Printed for Henry Bonwicke ...,1682,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[8], 229, [2] p.",,,Medicine|||Early works to 1800,,,,,,27645467,
9917605353406236,"Oratio anniversaria habita in theatro Collegii Medicorum Londinensium decimo octavo die Octob. et divi festo 1681: in commemorationem beneficiorum à Doctore Harveio, aliísque munificis viris fœminísque eidem collegio præstitorum : necnon & oratio in Gymnasio Patavino habita prid. cal. maii MDCXLVI, ad eodem, docturæ gradu suscepto",,,"Rogers, George, 1618-1697",,London,Sumptibus Benj. Tooke,1682,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[5], 42 p.",,,"Medicine|||Early works to 1800|||Harvey, William 1578-1657",,,,,nuc87703768,08210408,
9917610263406236,"true preserver and restorer of health: being a choice collection of select and experienced remedies for all distempers incident to men, women, and children : selected from and experienced by the most famous physicians and chyrurgeons in Europe : together with Excellent directions for cookery ... : with the description of an ingenious and useful engin for dressing of meat and for distilling th[e] choicest cordial waters with-out wood coals, candle or oyl : published for the publick good, The",Excellent directions for cookery,,"Hartman, G. (George)",,London,Printed by T.B. for the author,1682,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[17], 352, 80, 32 p., [1] leaf of plates : ill.",Early works to 1800,,"Medicine|||Formulae, receipts, prescriptions|||Pharmacy|||Early works to 1800|||Cooking, English",,,,,,08711769,
9917623663406236,"English remedy, or, Talbor's wonderful secret for cureing of agues and feavers, The",,Talbor's wonderful secret for cureing of agues and feavers,"Blégny, (Nicolas), Monsieur de, 1652-1722","Talbor, Robert, Sir, 1642-1681",London,Printed by J. Wallis for Jos. Hindmarsh,1682,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[5], 112 p.",,,Medicine|||Early works to 1800,,,,,,09407306,
9934535183406236,"Thomæ Willis...opera omnia: nitidius quàm unquam hactenus edita, plurimum emendata, indicibus rerum copiosissimis, ac distinctione characterum exornata",,,"Willis, Thomas, 1621-1675","Blasius, Gerardus (ed)",Amsterdam,apud Henricum Wetstenium,1682,,,,,monographic,Latin,text,print,"1 v. (various pagings) : ill., plates ; 25 cm.",Early works to 1800,,Medicine|||Neurology|||Nervous System Diseases,,,,,,09361599,
9917825583406236,"Queens closet opened: incomparable secrets in physick, chyrurgery, preserving and candying, &c., which were presented to the Queen, by the most experienced persons of the times, many whereof were had in esteem when she pleased to descend to private recreations, The",,A queens delight|||The Queens closet opened|||The pearl of practice|||The compleat cook,W. M.,,London,Printed for Obadiah Blagrave ...,1683,,,,"Corrected and revived, with many new and large additions : together with three exact tables.",monographic,English,text,microfilm|||microform|||microfilm reel,"3 pts. ([10], 190, [8]; [2], 106, [4]; 123, [7] p., 1 leaf of plates) : port.",Early works to 1800,,"Formulas, recipes, etc|||Medicine, Popular|||Cooking",,,,,,12618268,
9917835413406236,"English physitian enlarged: with three hundred, sixty and nine medicines made of English herbs that were not in any impression until this : being an astrologo-phisical discourse of the vulgar herbs of this nation, containing a compleat method of physick, whereby a man may preserve his body in health, or cure himself, being sick, for three pence charge, with such things only as grow in England, they being most fit for English bodies, The",,,"Culpeper, Nicholas, 1616-1654",,London,"Printed for Hannah Sawbridge, and are to be sold by Tho. Malthus ...",1683,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[14], 285, [17] p.",,,"Herbs|||Therapeutic use|||Early works to 1800|||Materia medica, Vegetable|||Medicine",,,,,,12669799,
9917906553406236,"conclave of physicians: detecting their intrigues, frauds and plots against their patients : also a peculiar discourse of the Jesuits bark : the history thereof, with its true use and abuse : moreover a narrative of an eminent case'm physick, The",,,"Harvey, Gideon, 1640?-1700?",,London,Printed for James Partridge ...,1683,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[18], 228 p.",,,Medicine|||Early works to 1800|||Physicians|||Quinine,,England,,,,13378242,
9917952063406236,"Pharmacopœia Londinensis, or, The London dispensatory: further adorned by the studies and collections of the fellows now living, of the said college",Pharmacopoeia Londinensis. English,Pharmacopœia Londinensis|||The London dispensatory,,"Royal College of Physicians of London|||Culpeper, Nicholas, 1616-1654",London,Printed for Hanna Sawbridge ...,1683,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[24], 269 [i.e. 305], [3] p.",,,Pharmacopoeias|||Dispensatories|||Medicine|||Early works to 1800,,England,,,,15598965,
9917601213406236,Dissertatio de arthritide: mantissa schematica de acupunctura et orationes,,,"Rhijne, Willem ten, 1647-1700",,London,Impensis R. Chiswell,1683,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[44], 334 p. : ill.",,,Arthritis|||Early works to 1800|||Medicine,,,,,nuc87707507,07951541,
9917612713406236,"Physick refin'd, or, A little stream of medicinal marrow flowing from the bones of nature: wherein several signs, particular rules, and distinct symptoms whereby the most ordinary diseases may be distinctly known, and truly judged, are perspicuously delineated : and the most proper way, safe method, and simpathetical care, whereby nature may be helped, the sick eased, and languishing patients relieved (without the use of poysonous purging potions, and venomous medicaments) is succinctly demonstrated",,A little stream of medicinal marrow flowing from the bones of nature,"Yarwood, John, active 17th century",,London,Printed for Tho. Passinger,1683,,,,,monographic,English,text,microfilm|||microform,120 p.,,,Medicine|||Early works to 1800,,,,,,08794195,
9917632873406236,Select observations on English bodies of eminent persons in desperate diseases,,An hundred like counsels and advices for several honorable persons|||Directions for drinking of the bath-water|||Directions for such as drink the bath-water|||Ars cosmetica|||Beautifying art,"Hall, John, 1575-1635","Cooke, James, 1614-1694|||Stubbe, Henry, 1632-1676",London,Printed by H.H. and are to be sold by Samuel Eddowes,1683,,,,The third edition.,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[28], 350 p.",,,Medicine|||Early works to 1800|||Diseases|||Cosmetics,,,,,,09681652,
9917660393406236,Select observations on English bodies of eminent persons in desperate diseases,,An hundred like counsels and advices for several honourable persons|||Directions for drinking of the bath-water|||Directions for such as drink the bath water|||Ars cosmetica|||Beautifying art,"Hall, John, 1575-1635","Cooke, James, 1614-1694|||Stubbe, Henry, 1632-1676",London,Printed for William Marshall ...,1683,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[28], 350 p. : port.",,,Medicine|||Early works to 1800|||Diseases|||Cosmetics,,,,,,11215794,
9917672903406236,"countrymans treasure: shewing the nature, cause, and cure of all diseases incident to cattel, viz. oxen, cows, and calves, sheep, hogs, and dogs : with proper means to prevent their common diseases and distempers : being very useful receipts, as they have been practised by the long experience of forty years, and all approved of : with tables of the several diseases therein contained, The",,,"Lambert, James, active 17th century",,London,Printed for Henry Twyford ... and Obadiah Blagrave ...,1683,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[7], 51 p.",,,Veterinary medicine|||Early works to 1800,,England,,,,11724814,
9917854033406236,"Gideon's fleece, or, The Sieur de Frisk: an heroick poem, written on the cursory perusal of a late book, call'd The conclave of physicians",,Gideon's fleece|||The Sieur de Frisk,"Guidott, Thomas, fl. 1698",,London,Printed for Sam. Smith ...,1684,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[8], 30, [1] p.",,,"Medicine|||Early works to 1800|||Poetry|||Harvey, Gideon 1640?-1700?|||Conclave of physicians",,,,,,12781812,
9917689673406236,"catholic medicine, and soverain healer: rectifying and assisting the depraved functions, of infirm and diseased bodies : for reducing and curing in all cases, enabling thereby to digest, expectorate, transpire, open, dissolve, discuss, evacuate, cleanse, purifie, allay, ease, heal, strengthen, and restore the decayed parts of unsound and distempered bodies : confirm'd by demonstrations of fact, in eminent cases performed : communicated to the world, as the most happy, comprehensive, expedient, preventive and curative, against the diseases of humane nature, The",,,"Maynwaringe, Everard, 1628-1699?",,London,"Printed by J. Gain for R. Horn, T. Basset, and C. Blount",1684,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,18 p.,,,"Medicine, Popular|||Early works to 1800",,,,,,11871374,
9917690093406236,"Scotland illustrated, or, An essay of natural history: in which are exquisitely displayed the nature of the country ... and the manifold productions of nature in its three-fold kingdom",,Scotland illustrated|||Scotia illustrata|||Nuncius Scoto-Britannus|||Admonito de Atlante Scotico|||An essay of natural history,"Sibbald, Robert, Sir, 1641-1722",,Edinburgh,Printed by J.K. J.S. and J.C.|||And are to be sold by Tho. Malthus ...,1684,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[12], 15, [15], 102, [12], 114, [12], 37, [7], 41-56, [47] p. : ill.",,,Natural history|||Medicine|||Early works to 1800|||Description and travel,,Scotland,,,,11873430,
9917712113406236,"guide to the practical physician: shewing from the most approved authors, both ancient and modern, the truest and safest way of curing all diseases, internal and external, whether by medicine, surgery, or diet, A",Mercurius compitalitius. English,,"Bonet, Théophile, 1620-1689",,London,Printed for Thomas Flesher ...,1684,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[12], 868 [i.e. 788], [4] p.",,,Medicine|||Early works to 1800|||Materia medica|||Therapeutics,,,,,,12014353,
9917764373406236,"Experienced jocky, compleat horseman, or gentlemans delight: containing plain and easie directions in breeding, feeding, keeping and managing horses for all occasions, as war, raccing, hunting, travel, &c. ... to which are added plain and easie directions for the breeding, feeding, managing and curing distempers in bulls, cows, calves, oxen, sheep and swine, useful and necessary for all persons who expect pleasure or profit by any of the forementioned animals, the like before not extant, The",,,,,London,Printed for Will. Whitwood ...,1684,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[24], 333 p., [1] folded leaf of plates : ill.",,,Horses|||Early works to 1800|||Diseases|||Treatment|||Livestock|||Veterinary medicine,,,,,,12265334,
9917769423406236,"uncertainty of the art of physick: together with an account of the innumerable abuses practised by the professors of that art, clearly manifested by a particular relation of the original and progress thereof : also divers contests between the Greeks and Arabians concerning its authors, The",Ragionamenti intorno alla incertezza de' medicamenti. English,,"Di Capua, Lionardo, 1617-1695",,London,"Printed by Fr. Clark, for Thomas Malthus ...",1684,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[10], 102 p.",,,Medicine|||Early works to 1800,,,,,,12278157,
